code_mun,code_mun_short,sum_fpp_2010,sum_fpp_2022,mean_fpp_2010,mean_perc_forest_2010,mean_perc_forest_2011,mean_fpp_2022,mean_perc_forest_2022,mean_perc_forest_2023,mean_respRenda_2010,mean_respRenda_2022,mean_fpp_abs_change,mean_fpp_perc_change,mean_forest_abs_change,mean_forest_perc_change,ifdm_saude_2013,ifdm_saude_2022,perc_agrifam_cadunico_2012,perc_cisternas_2010,perc_pessoas_cadunico_2012,perc_pib_agro_2010,perc_popRur_2010,perc_popUrb_2010,perc_public_light_2010,perc_saneamento_2010,perc_popUrb_2022,perc_popRur_2022,perc_saneamento_2022,perc_public_light_2022,perc_pib_agro_2021,perc_agrifam_cadunico_2022,perc_pessoas_cadunico_2022,perc_cisternas_2022,taxa_u5mort_2010,taxa_u5mort_2022,bovino_hectare_2010,caprino_hectare_2010,irrigacao_hectare_2010,irrigacao_hectare_2022,bovino_hectare_2022,caprino_hectare_2022,cat_change
2307007,230700,6644,3737,949.1428571428571,64.91745160400247,64.01521681840727,533.8571428571429,57.47723720205953,57.48062597845662,562.2713018833392,634.9841304141295,-415.2857142857142,-43.753762793497884,-7.440214401942939,-11.461038931916752,0.5327170719829045,0.6061,23.11897254826223,6.508971521615425,82.4490171904924,21.35739791941806,40.63505626293036,59.36494373706962,94.63642414879375,13.70672568962354,60.88095989895801,39.119040101042,18.27,96.46,17.34,51.78750417641162,88.35175244711083,19.64584029401938,12.27368872995303,9.868421052631579,0.1786357920661126,0.2677351192871545,1.582913480349507e-5,1.526014718387414e-5,0.1751519579290124,0.1514998048025326,PP
2307106,230710,18885,17172,3147.5,73.81990712612253,73.77336533573292,2862,75.76785647191727,75.45030067776275,529.7661090193691,594.5623623969495,-285.5,-9.070691024622716,1.9479493457947399,2.6387859611725553,0.3052764027866477,0.5229,55.56946424297053,14.0603890655058,89.46419830252192,17.39757994142997,65.95197813279457,34.04802186720546,91.57142878381815,38.08051356839669,37.14014667785602,62.85985332214398,47.64,96.41,23.85,80.01368925393567,82.83285292078666,21.08145106091718,22.45418197518128,22.72727272727273,0.2924981230569897,0.03781630042961702,2.474383538310743e-6,1.399832376189849e-6,0.2672139944957453,0.02414520069944933,GP
2307205,230720,3307,3155,826.75,61.3174161195959,60.3091594981212,788.75,60.6707703558353,60.51301006272565,597.0126502294308,648.9048988711751,-38,-4.596310855760509,-0.6466457637605956,-1.0545874315697719,0.4267310363246077,0.5429,7.040918786487805,19.56603312260542,80.7617924091056,16.07457776536532,42.33144763531983,57.66855236468018,94.75879018546425,19.43810904672612,62.32475146571501,37.67524853428499,58.81,98.96,14.28,5.278174037089872,77.27504460871782,45.36376604850214,62.26342456970548,0,0.1692464777020479,0.02671052604827406,1.232523037307961e-6,1.166624096019331e-6,0.203387826017736,0.08218485611096227,PP
2307254,230725,6722,5979,6722,69.8227448324389,69.4065259362673,5979,58.4508918518412,58.2433163845676,695.7686640241114,855.0381879531959,-743,-11.053257958940792,-11.371852980597701,-16.286745827434817,0.5123522082751621,0.6963,0.006519629742945048,0.01290331646862753,73.90786550117818,4.158092817719028,66.84554751781855,33.15445248218148,86.55339825111129,14.44355855504132,52.13567839195979,47.8643216080402,36.06,94.68,1.8,0.5951339051286539,57.69864949748744,0.3500787677227376,0.2704140721230342,7.633587786259541,0.05910487482165556,0.07469079844529306,8.270504227539217e-6,4.263491282899072e-6,0.03256067638543681,0.0584024830405454,PP
2307304,230730,7067,5874,3533.5,56.67683909364315,56.77804547323975,2937,49.6867918132176,49.5934925802446,892.0114525833701,915.3405741626412,-596.5,-16.881279184944106,-6.99004728042555,-12.33316358535166,0.4462896043128157,0.6118,2.164170873308024,1.141777908444311,70.149001274357,0.9040146304762391,5.731200241682416,94.26879975831758,95.97889019939507,45.93584030347223,96.68369589294441,3.316304107055585,74.31,98.89,0.71,21.26856279889252,61.38291850231881,18.80191291215706,16.61972495945048,14.30930104567969,0.3674467536396996,0.01997669174752993,4.127072612127508e-5,3.666148805859162e-5,0.4460356680353291,0.0356229828833585,PP
2307403,230740,9731,7900,973.1,81.86957622185055,80.91119785065158,790,70.22639716012314,69.51426319405395,559.843829778207,696.8321509499452,-183.10000000000002,-18.816154557599425,-11.643179061727409,-14.221618822328663,0.3694876786708965,0.6342,11.16515208720714,11.82417284160149,69.00662206670815,10.23695659971286,40.56485785487526,59.43514214512475,97.64685602852249,27.48915052672142,61.93707846340748,38.06292153659252,63.92,99.1,18.34,1.648599819331527,75.75719492270956,41.91508581752485,5.38698192172513,6.734006734006734,0.2170242301380003,0.02176870887463022,4.276766015760794e-6,2.962535670169662e-6,0.3678505969344513,0.02835568721989463,PP
2307502,230750,16064,13521,1460.363636363636,63.79770886218057,64.38022360489424,1229.181818181818,52.51272961096104,52.22101890358389,556.2902151174516,606.3314669681855,-231.18181818181802,-15.830428286852582,-11.284979251219532,-17.688690475700287,0.3894824199289129,0.5003,24.40702452675263,6.403572151566011,84.01547456519339,13.0399362921472,41.68988918934447,58.31011081065552,94.18535878087256,28.36754542398054,61.18889069351957,38.81110930648043,43.07,98.5,27.27,26.06968766925438,77.90482377781387,24.80592164650659,14.52567081825335,6.968641114982578,0.2933300193532369,0.02574572182046727,5.513794350124961e-6,2.484237404958776e-6,0.2660009320963874,0.07502249365626186,PP
2307601,230760,7876,4853,1969,51.79663783290725,51.34660125896932,1213.25,46.81316774730255,45.96856917640703,790.7022570207624,881.7439189109209,-755.75,-38.382427628237686,-4.983470085604701,-9.62122310270614,0.4563390458102858,0.5016,0.4411214007161144,4.363845713732357,53.9522051258732,29.28858749874041,42.23333351104488,57.7666664889551,96.32767161494692,21.77726573642116,73.04434060577537,26.95565939422463,59.06,98.74,26.26,108.177063400944,55.24758799206643,21.58438576349024,9.069561368747584,31.51862464183381,0.2894876462912438,0.0758471633576529,4.461799725486367e-5,5.94299748424404e-5,0.4494771939245473,0.1376750196695816,PP
2307635,230763,8943,6641,894.3,70.34476116149067,70.09243562271881,664.1,67.779799005693,67.61022526354398,539.6152509187743,584.8481536684939,-230.19999999999993,-25.740802862574075,-2.564962155797673,-3.646273174358048,0.4191662588378591,0.6353,0.6395915164425815,18.75980029730991,73.85072272202339,20.33749770448788,50.7159404449579,49.28405955504211,79.58288913602456,11.80123534500071,59.70724191063174,40.29275808936826,31.04,99.14,12.78,120.8798646362098,82.47599857769349,62.53807106598985,12.89525978154965,22.47191011235955,0.1483413212324345,0.05243084248686104,6.178838019810156e-7,4.605245958459111e-7,0.1418403757730123,0.03507890703814587,PP
2307650,230765,7870,7577,2623.333333333333,65.58063543004293,64.79731131053167,2525.666666666667,57.28081814386883,57.1543596861688,772.1097545203038,855.886146277915,-97.66666666666606,-3.7229987293519464,-8.299817286174104,-12.65589641172019,0.4829357516211704,0.5541,Inf,NA,66.0150786338916,0.3779977870185161,2.099695160831794,97.9003048391682,97.59915834845619,68.01715053995967,98.49697217990244,1.503027820097556,80.71000000000001,98.8,0.21,27.26671078755791,55.94447076094517,0,11.02060630640337,10.93493712411153,0.1424392825587945,0.02692132757706866,9.538803418758269e-5,1.039338767297498e-4,0.1228172622227949,0.09590218531084357,PP
